stockname,datetime,news,link
MAHABANK,2026-05-09 16:22 IST,SBI vs PNB vs BoB vs Canara Bank vs Bank of Maharashtra vs UCO Bank – Comparison 2026 - PSU Connect,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQaDJ6cUZhTERvQjAxN01yc25zRlJQamlPNGJXc0dNbjljd1F6UFk0a1lHeDdGMjNmZ1lkX3BXMUlKaS11VUY5c1Z6ODNJOUhGYnkwVmpiNlhsZ2U3UnUycU1YR0FpWDBzbkpPUnpZaDJlOERzanBrUHJHSHJlU2RvV0RfbG92bmQ4X3p0RXRIeTF5VGdHdGQtMlpDOC1fbFZxdG1helRoVWNtd1Z5S3hicEVNeUNxUVFPRjIw?oc=5&hl=en-US&gl=US&ceid=US:en
MAHABANK,2026-05-09 04:55 IST,BANK OF MAHARASHTRA Share 🔥✅ | BANK OF MAHARASHTRA Share Latest News Today | BANK OF MAHARASHTRA (PPMFF0Xibf) - Fathom Journal,https://news.google.com/rss/articles/CBMidkFVX3lxTFBxclp4d3pmSnRhaDFyVmh4RkZ0Sk12ekhBblFwSXA2SWM2RGJoc1RJYXVEcUFWS2hROENlUDdzQk8xaWxoQUF1ekowdkY0MG9yeVF2Y2lhTnZtd0pjOXk3ckExMHlTMzcxTEhTYU5kMlNpR3ZGa1E?oc=5&hl=en-US&gl=US&ceid=US:en
MAHABANK,2026-05-08 14:32 IST,Rs 15 crore robbery at Bank of Maharashtra in Singrauli - The News Mill,https://news.google.com/rss/articles/CBMirwFBVV95cUxQc1otTmg2bXotM3RmcFVBLXZqMkxtLVc4ZWZaYkJaVTJ5UjBaVWg0OUVmWFFHam1FVWxoQmtnWW1oeVpMYjlIZHlWcjgtNDUxS1k2NWZNR3o4TkRhS1JLSWxmbjlabGZRZkloMWRWWkNySHlpblZXSkx4eFo5QVloNXYzNTRzTWN3ZXVfcVFrMWtJbUxXXzVSRW0xeWdSdHA4SEc2Ui1XODF2OUcyS1RJ?oc=5&hl=en-US&gl=US&ceid=US:en
MAHABANK,2026-05-07 19:27 IST,"Stocks to buy under Rs 100: Brokerages pick Sagility, Suzlon Energy, Bank of Maharashtra with up to 30% upside - MSN",https://news.google.com/rss/articles/CBMikgJBVV95cUxPcUZEMFVEX2RDRnJPbV9FeDVORUdRQlpGYUtqNDBUaTZTekhYZkZ0RjhlOFFLMUJwVG04cU1tQkhtMDJuTmcxZldSSVNUZm5leThlOWlJeEpfaG9rUHYtaEFVQ1ZISVdiSEVlTUpOWnpycmNmVkVxcmg4NGkyMGVVTEtNd2stb0txX28xNlE2N2o1bkpzR3RMMFZCSUhzMWUwb2NLTmlYVExJejdRQ3MweVJCMEYzRlpJbWRtY0RGRWxCZHpiOWJIVjNGM2hTTFIzWTVKSVBsQkJOVXN3THZHMXB5cDBSQWlDbWZSYWliRUZJWEYzdGtMTjh3bmR4dW50WGFiREUzQW9fTGl1dTZLUlJB?oc=5&hl=en-US&gl=US&ceid=US:en
MAHABANK,2026-05-07 14:42 IST,Bank of Maharashtra Inaugurates New Thiruvananthapuram Main Branch - PSU Connect,https://news.google.com/rss/articles/CBMipAFBVV95cUxPZWVuczRXT2Q3eW9pQmRWdnhYbl9EQ0N6dVZOMnFsTlhSNWF0Wkp1bnlEem1DUk5TUGdhOUFpcHYybng2a0NPZjFWUUlBQUt4RTBpWGV6dWVDLWp2SG0wOTQxdjd6cmZwWFU3UThaV3lmc09kaVBPRkJlTVpNUWpwUHVtRUtBbkp6emZweEhLZjhLWnF5MG9weDkxZFF6VG1idVNyeA?oc=5&hl=en-US&gl=US&ceid=US:en
MAHABANK,2026-05-07 10:16 IST,Central Bank of India Signs MoU with Maharashtra Government for Simhastha Kumbh Mela 2027 - PSU Connect,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPTUlkTlltaExKT3hCRDhRczV2eXNWdy1iVWk3YVU1WXRhNTB6d05STlFxZTdabGNMS05ZbmRtVmlWZDg5enZ4Tk9yM0V5SzUtV0l1TU5hblI2V1lVQ2g4YXJJSm1DTnFIcVcxc3RzdDVLQUJWQzBQXzJkNnkxc09kSEtIb0tsWm82VVpwRUJsOE5zeFBFdWNDMGVJVDVkZFZMSkdRSlpCaHE4cU40Z2VBNUdQTi1xQ2drZjdXbDNlaVhqN2s?oc=5&hl=en-US&gl=US&ceid=US:en
MAHABANK,2026-05-06 16:33 IST,Bank of Maharashtra soars 2.98% - Dailyhunt,https://news.google.com/rss/articles/CBMiugFBVV95cUxOSWQ2S1h5c2x3SG9PRkVOM3M3S01aMUREU3pIcEhla2FXUlJBcWNZcHJzTVA1QVRNLUpoTXVjZDVhM242clJ0bXNxNHBBVUFUdFRjMFZEblNuX24tLU1WRGlQT09HRzV6QzV5eERrQnZtaXJRRmpyTGRFZWM5S0hveEdKcFVYbTlaR1N0dktsV3lQSDJFekRtVVF3MzFGTVh2UFhha2JWeGJXWU5qVkgxT1BFb0tqeGNhd2c?oc=5&hl=en-US&gl=US&ceid=US:en
SAPPHIRE,2026-05-12 12:05 IST,Sapphire Foods bets on KFC value meals to drive traffic amid weak demand - MSN,https://news.google.com/rss/articles/CBMixgFBVV95cUxPVzBSWmlhUDJpOFVFN0x3c205Q0RxcTVpQXhMOUJ5Rl9ycXdSeTF3Zk1MckRFOFFKZF9mZkdTVEc5cDloRC1aRDBGazI1R1Q3VjVCQTgxZHR0NnpIYlZBdE02a3BDN0hnWENTblFOdWQ2MjBPUkpoQThkb1hiTGpZdF9RQjBWQVBScWEteWZQaFRXc1hZclBYTnpHblNBeTEwT0ozWTJnX3hPRWN2UC03SjhNaExlelpwSWN0OXJma2ZsenhBaWc?oc=5&hl=en-US&gl=US&ceid=US:en
SAPPHIRE,2026-05-09 12:19 IST,Sapphire Foods India Ltd is Rated Strong Sell - Markets Mojo,https://news.google.com/rss/articles/CBMiqwFBVV95cUxNNTFQTEdKVHN1QlNRYVM2b0ZucXdJRnVITE1CclVpMjE4bkVaWEVEV3Z0Sk82NkViSW9kaGwwbXZmRy14dVlOdk9hSGdpSnp0Nk5EeFc2d2I4cDVPdnF5YXc3T3d0LVA4VmhTT3JPUTVuV0VrWjR6X1l2b1FrSlg5Qk5NTlVPa0tNQzJpQlFULTZIS1F4OExjZXNkblJLVnpKcXBJUFh2V3lIVkU?oc=5&hl=en-US&gl=US&ceid=US:en
SAPPHIRE,2026-05-07 14:04 IST,Why Sapphire Foods shares surged 20% despite wider Q4 loss; check target price - MSN,https://news.google.com/rss/articles/CBMi4gJBVV95cUxOSnppd0dzbW9XWjY3aGthNGVRd1ZaZ19TWVdWYVpnODhDXy1heXF5aVZrMG1fUkhrd3JtV1R2VkxPbEh4YXlWUDlaQkRuQlZ4ZWhRSUlCYS1DUW05QkU2TmJpWFZma0xSTXN2MFlCd1Vuejh4NDZ3Nnd6WkE4NGs2TmZJbGlWVVVvMFlYLTQzYkt6akRiMXg3V29nWFRXVXk1dUxreEJIZ3QzMWE3UmZPR1Z1alhJWGpCc2xqd0FtbUVpTDZlZ09Qbzg0UVRRQjNQOHFDT0NjcGw0QV9oVDlvMHhpcThFUWpQYTkwanRJVm94RUtVbkJXSFlfdktJR0pxNlM1UUZFNEk3dm1sd3IwQjM2TkU0X3RXeFFUQV9TZnhCRi1aMTlOYW5EY1pHM3NhQXdMM081NjZDOWlnSWRkTWRzR2JCdDA1bHUzWUtabkVOLWkxTmRxSmtkT2R3anRqcVE?oc=5&hl=en-US&gl=US&ceid=US:en
PERSISTENT,2026-05-12 12:05 IST,Persistent Systems stock (INE262A01020): NCLT approves merger with subsidiary Arrka Infosec - AD HOC NEWS,https://news.google.com/rss/articles/CBMivwFBVV95cUxOeFNrLS1QYXZvcmxpZkl3UUFBOUVSWlNha3pVdmM2dFJuV2thQm5CTlNVVmdnb1gyNXVWbkxaS0hkTlVQTVVGMVBTbW9RNzV3N3lfTXF2WHItZHRsMk1mc1AyU2g4MGFLZGRjSDBveHlranI3NHBsZkpJc1VFVS04ZVN6Nkh4OW5vcVFBMFNBQ0JXdXlvR0VRcTBjSmpRZHBpanVTT0lmWUUwb0xlV3Q3dzFVelN0RXo2VGpma0FTTQ?oc=5&hl=en-US&gl=US&ceid=US:en
PERSISTENT,2026-05-12 06:22 IST,"Stocks to watch today, May 12: JSW Energy, PVR INOX, Adani Ports, Persistent Systems, BSE, Coal India and others - ET Now",https://news.google.com/rss/articles/CBMi7gFBVV95cUxNWWE0T0steU1vZ05TTVpnd3VZWjFSTWw3MW02N0I2X2doaTYwVWxEWE9WUXRMLXZoSXVVRHNFNlBVS01zN0dEWDlJNkQ5V3RFZ3pDTGcwaGtrSF81Y3lvUVNNQ0Y2OVBKRldlNkpidE1VaWpDQS0xc0NuLW45WEJkeGZ3aENlNU1mYjBuQW9RY3Y4bjNXUHBfWGtualpuc0FmMzNxd01MMUtIUEwxbEpzWHA4OW1wSDBmN3pESTZGdVpKS25pakhJUFZhYzVWaFlFc1VlLTFwelJFSUkzbjNaWEQxTzdFUXI2ODhLSFRB0gHzAUFVX3lxTE0tbkhjWkVzd2lZUWJIQzZabG1DZWduRmZqQzdDSWxROENmUEUxLXI4YUVETlJzNUZOS25DNXBsNm9HaERDRnUzOWF3cExKTFpWcVQweW9weldXSkFpdTJfVjRzN2JoemItVHFUalVLR1g0aFhQUzhPX0ZsVXlRX05lUk5GMlVLa2xYeXBCdUVmOEFPQmRlMmlBTVFqVkNSSlhKYTdsN0UxeHd4REZpNVFTZnFDQjRVc2tKQ21pTzlaRXo2N1dhSUFOcEtjZ1ktWWhUQmJrWmNRYmxQenFMcm9hUzJ1b1pVLWtqSllKQUFQNFNsWQ?oc=5&hl=en-US&gl=US&ceid=US:en
PERSISTENT,2026-05-12 01:36 IST,"Persistent Systems, APL Apollo, JK Cement: How to trade these buzzing stocks - MSN",https://news.google.com/rss/articles/CBMi-wJBVV95cUxNRkVWbWJNMHV5djE4dVEwTmx5UHZPV1lNMVJtU2ZPQ1Izc3p5MDg1cFBRZ2plRW4zSkJvZnVKMmpzT3lCY0NVN0p4U2Z4a2JaLWlITUhfQ3JSWnlLTk84SU9aVGZFQ3R0UjA5d29hYmttV1p0aS1rX3FKMHlVN0QtVFBsVmRWdlZ3MW9VNHZUYXdTemM1a3NEOE5PUmx4dFRzdm9XV2trclpqMVB5MUJvSGFsVlpZWkFyaElhNldNaXlfYk5CeGJWN25zLWtuSV9oeHFxY2p5Mk9SM0RXWHJTU1BqazNpTURxeGVsX3FYcERNU3YxdHZuVmJyMGZzY252LVZDVXdrUkd0cXVPajV1Qkw5MUFDVUxCVUM4b2dvX1A4eWxNWEk4dndMNk1sWE1PRkUyaTRMSUNxNkNkLXVMRmJQaFByV01mMlRVa1BPdUl1NldSWncwYWMtTHY5c0ptb2NZclB0SnVTSVo0dE4weEtHby1KemtVZlNr?oc=5&hl=en-US&gl=US&ceid=US:en
PERSISTENT,2026-05-11 21:50 IST,"Persistent Systems Sets May Investor Meetings, No New Data Expected - Whalesbook",https://news.google.com/rss/articles/CBMi3wFBVV95cUxPd1RfNFUxekhpdEpiSVVPZklCWlBKNVdncmNnSVFmZlRwYmZkamY0aXZoMWFnVV9hS1JYeVlSaElhc2lRTmlCcHpCSU95bXJ6Yl9tRmE0cVZtamtTSnFTay1JekxNZlROc3ZSN2tiVFo3emxKS05odmt4ZjNldHFISk9PVDdJLWdyUXNoTUk2NENELWxMLXRpSmg5b2pVNENscFZwOTVBaDFfV2ExYmRDQ2l6R1lMVE5SNjUwbFV4WXRlVUU1ZjdzTjBwR3NvTTdoREVSVDlHX0hjXzlKNHMw?oc=5&hl=en-US&gl=US&ceid=US:en
PERSISTENT,2026-05-11 19:37 IST,NCLT Mumbai Approves Merger of Arrka Infosec Private Limited with Persistent Systems Limited - scanx.trade,https://news.google.com/rss/articles/CBMi4wFBVV95cUxNV2k1SW5GWUdFNkh6WDE1bVcxdTZOcW9RNWNPYm9WVUt6M2VOVWp4V01IUlJEb21xaG5XZ3FvcC1jaHZuZU1ZWEdDWjhPc3E3YjBQWkdubHhhMXJrWE9rMGVSNUI0d1pROHVPcXM2V2p5SHkzTC11UFh2ZFdxR3praDQ0UGhpNnVYdDFMVjUtSDlfYllMeFNtUjMyQjRWcVRKTU9aVWhvUWdzZWtSU3A0ZmlOampDSHNSZWljNFNGa0JWbEJEbFJyNERfa1I2X2QtNXR0RmF6MENvYTZzOHd6NU1mQQ?oc=5&hl=en-US&gl=US&ceid=US:en
PERSISTENT,2026-05-11 06:27 IST,"Buy Persistent Systems, HCL Tech shares; sell Tata Elxsi: MOFSL targets after Q4 results - MSN",https://news.google.com/rss/articles/CBMi-gFBVV95cUxNVzRCUlRVa1VwSmdFNkZhU2tpTmtjODdjMHh3QlYtVkZXQnk2ZmpsYWVvOF9RNmVqQnlhVldmVnQ5Z2pseTVLd2lpenF0U1pJMUl4cTNDUW5NaXlDMnZ1WGhzb0gxT1YyWmtHTHNyVDlXUEZlT0tVU2gza25NWUdwYmRVaEc0c3MzekZXMlhvMUsxdFRrb1JRbDJ6UDZvWXFKYWhaT05zWWIzaUF3NDZkZkMzd2hDakpNVVNTUnZGcVBHSlJndmk4YWNyNjFWNFNIdVVZSkhXdmRJVVJCWlk0WFF2c245SmRhTWxqN1pORVJhSXFJNFV4OXJR?oc=5&hl=en-US&gl=US&ceid=US:en
PERSISTENT,2026-05-10 02:30 IST,Persistent Systems Ltd stock (INE262A01020): Focus on AI and cloud fuels growth outlook - AD HOC NEWS,https://news.google.com/rss/articles/CBMixwFBVV95cUxOZXJ0cDhwd1R0TmtoTUJXUzRqb2JDekRaeUxvMk4wZ2NnVGl5M0lKNW1EMUVqa0h2YzFZMGZwaWM3Z3JSRHpGaGlqd3BPeXFiY2RPQU1LNTA4aDI4Y2paVGx2NkFBUi1teW9ILVRsVzZDY3lZVnFTMkF0TmJOTUJhYXVFSHRKQTZ2aVdCeWlOdmVLU0ZxY2FRYjBpTEVVUEpoTzE4MVhoUFh1VFBnWVRPbWVsZVBkQTZYOHdNVEdTUVhzVmw4WG5r?oc=5&hl=en-US&gl=US&ceid=US:en
PERSISTENT,2026-05-09 01:25 IST,Persistent Systems Ltd is Rated Hold - Markets Mojo,https://news.google.com/rss/articles/CBMinwFBVV95cUxQSjliM0p6eFFGd2E3ZEdTRmhlcHNXVmM4ZXc2ZHV6clhNeWM3ODZTakFLV19ER2xwOWwyUndNLTRNTjhnTVRWVmtYWjZfQWxVMVNmMkl4X29uVUw5cnloZmRXaVpxbFNVYXYyR3V0SWlfdW50UVBlempvLUk5djk0WXhfemNTWTRnTzNxR2ZqazB0V3F4SW1keWpnNGl5STA?oc=5&hl=en-US&gl=US&ceid=US:en
PERSISTENT,2026-05-08 17:33 IST,Persistent Partners With IIT Kharagpur To Launch AI Innovation Lab - Construction World,https://news.google.com/rss/articles/CBMi1AFBVV95cUxNRWlFeFA1ZGhHdVdKQllsT2M3VjFKblFENzR5dU9HNGlmbzFWb0Z4U0dEUkt3MWdrcS10T1diNEk1aW9QbjZmZlEwLUVnc2xXd0VQSWJpZTFRT3Bzdm9LTW1nRFZnS1NiZXFiaF9kcHRFc1pKcDJrOU5QTTc5Mk1mVmtVelhEUGVvZFVzVVBHMzlGTHMxOVRhQnpPMDJxaG55blNxNkNIRUhldDFFV200YW1lS1VfYjhmbktVUnhiVm0xZzIzWWVmVWYwZnl4Uy1YZFBiQQ?oc=5&hl=en-US&gl=US&ceid=US:en
PERSISTENT,2026-05-08 16:21 IST,Persistent Systems Q4 Results 2026 | Persistent Systems Results Today | Persistent Systems Share (iF5t2QzpHE) - Fathom Journal,https://news.google.com/rss/articles/CBMidkFVX3lxTE1ZaUhJTkt1c0xhTFh4VnE1dmQ3d1hycjFRRjRWMmY3TW5DUlliRFd2bXozS09JRTdZMTNLRFJ6X0NvekxnQ04tSWVDVkFidjFGa2F4azlocGhSSnA0SG9hdXJzU0xHZ19vNW90UWZTSDJnX1daOUE?oc=5&hl=en-US&gl=US&ceid=US:en
PERSISTENT,2026-05-08 12:30 IST,Persistent Systems Q1 Results 2026 - Find Persistent Systems Q1 Earnings Result | PERSISTENT Q1 results - Mint,https://news.google.com/rss/articles/CBMiiwFBVV95cUxQeWJWa1FaNExud0tlZGVQU0g0UXp3Sk53VVVnOWpNQWFNTHZDQjFKXzFqUDRSZ0s5ZnpkRWZVNjhvVmpWU3ByQkg4T0VTN0xiT1ZhX1p4TTB2ZGJ3bFNXX09HOC1HUmo1ck1YVy1Fa05NVlNqSTZETVpja3VxYnU2TUZveG9wLWo5S1lj?oc=5&hl=en-US&gl=US&ceid=US:en
PERSISTENT,2026-05-08 12:30 IST,"PERSISTENT Outlook for the Week (May 11, 2026 – May 15, 2026) - Equitypandit",https://news.google.com/rss/articles/CBMibkFVX3lxTE03ZTZTYkRWMmhCbHAtaXluVDNJWDJNZEtvSUhHd0ZreDZTTU9yOTVaeDNERHZ1MUV2M29iUWpJbE5KU0NnSXVFLVZfRnpuVzVONzcyYlpiTEVfTkpmZ3NJaWVaN3E0dTNVbkh3M3ln?oc=5&hl=en-US&gl=US&ceid=US:en
PERSISTENT,2026-05-08 11:29 IST,"IT Stocks Buck Weak Market as Coforge, Persistent Lead Gains - HDFC Sky",https://news.google.com/rss/articles/CBMi3gFBVV95cUxQTlBzclNTVUFBNFFKR1JyX0w1WmpGLWZrd1pBODc0NEVWM25UU0k3S2w1eTVkLWdKX3BadDJ6ekpRS1JFY3hZZ0RTNE1pYnEzSmxPYVNlTHkxZThxZmd2dEFXd1Y4OGZWdFJDd1dxMTZFRzN3V013TklNZkRzZ2o4Ym94S0xpTkdTcGtldkV4VmVNeVZMbzNCUlBPdzNmME93ZGhJVmR5T0VSMzN0LWNqcmo1eXNqYU9VRVV5OVN0UGJCdUJnZXNjX0VQT19IVEhlQmtiNXlEcGJ3TzlVRXc?oc=5&hl=en-US&gl=US&ceid=US:en
PERSISTENT,2026-05-08 07:13 IST,Persistent Systems share price down after soft Q4 results - MSN,https://news.google.com/rss/articles/CBMi7gJBVV95cUxOUHdfYUhWTXh5T1dJc0pMX29YemJzRnFpZENQWWN1amJkT2pzQ3lFSnhobEk1MDhQUnVpMm1tTzdCcWFoblNLNkczNmFVWFNSdnRrWk1mTnkzVE4tUmJfRlQ4c1Y0QmN5MDZSclNhUy1kNHR5bDI5ZjViVTZrSmU5Q2NCMTlUN3ZjUkpULWdWdWJIUDJLREhtakI1NUFkT3FQMXNEUnFYUzI4SVAwYnB1N09rTVB2X095UWZhTEJXczM4QXVmT1dfbGxBQTNQeUdyQWtKX0NaMU5NRWlXMElwTjA5S1hjMklseVdIRTBheW1Xb0d2RkpYTVV6d2x1NlV3U254TmdaWmpISHctcE9rc2o5azN0bElEYXRjelB6TUg1cHZiRWd6am50dmk5RC1OTVRCSnpVbzZubHRmVjRKNGcxSURWMXNWRl9XelNFaGxQV2JrZXdjNFFHVGpkcFpjZUVhcnI5OVBIR2J3WFE?oc=5&hl=en-US&gl=US&ceid=US:en
PERSISTENT,2026-05-07 16:47 IST,"Persistent Achieves Databricks Brickbuilder Specialization for Healthcare & Life Sciences, Expanding Production-Ready Data and AI Solutions For Regulated Environments – Company Announcement - FT.com - Financial Times",https://news.google.com/rss/articles/CBMimAFBVV95cUxPWXF3UldvQVZyeUtnc0NKQUcwQ1NWbXFkNVNQMVBDaElwdmdLUUJENFQ3aUlfLWVYeFR2Tkx1bXFmWXB6WENlYm5UMmhlMDE0M0g0b2RabVdjVEZEMHF6cFVLbjFyalVnSWFUX0lxeDY5OFFMUHB6dFV4dXdkQ0FNSzZLQ1hSNzBsMVdmaDdidGZ2NEZKUVdDcg?oc=5&hl=en-US&gl=US&ceid=US:en
PERSISTENT,2026-05-07 13:02 IST,Persistent Systems Achieves Databricks Brickbuilder Specialization for Healthcare & Life Sciences - scanx.trade,https://news.google.com/rss/articles/CBMi5wFBVV95cUxQbldFNzlaMUs3WkZkMnQ1U1ZPa2d3ZUNneDFmY2NhYzF4X1l5UG5CX0JmTmF1XzNHVmllRHlnUG5TbGlabzNRV0ViRWxQTFFhY3NZMHZSeGV4QlYyZ3RpZGRjT29nenV5Tk5fRmFzajgwcEpvVVhBMklvUGNUTUZVWE5pOW1hRmtwSXQwRjByaU1pVmI4X040dWFqWmthaUFySHk5LXk2a0RiQ0Riem5wX3dKWjZrRXJvWEhEak5LSTlwU01YaHZheXhfd2ZYWWJMRGVZX1Q0RU9iVjFsWFU1YUNDZk5OWnM?oc=5&hl=en-US&gl=US&ceid=US:en
PERSISTENT,2026-05-07 12:48 IST,Persistent Systems Earns Databricks Brickbuilder Status - InvestyWise,https://news.google.com/rss/articles/CBMimwFBVV95cUxQQWxUM1k1dG41cTN6a2J1bnA3VGtBdlFrdDRwem4zVEM1LWM2ZGZQVXFmN2NGUkFsY1hsbm00Q2pxbEtnNk1MRm1lSmlfQXRUeHVkTkU0aGJTY01yNmpoYWVWLTFfa2JWNk5ucHJZaXhDQzJvMmhpbnc2WUVCYnVJRGtuRllPWUkwMWNvWnlwbTBaQzdtMjVqZ29EOA?oc=5&hl=en-US&gl=US&ceid=US:en
PERSISTENT,2026-05-07 08:02 IST,Persistent Systems Ltd Technical Momentum Shifts Amid Mixed Indicator Signals - Markets Mojo,https://news.google.com/rss/articles/CBMi0AFBVV95cUxNVFRoX3hFcngwMFhNeTZUNXRFTENSVjR0aGYxdVU2cDJUR3hYWk50dzA0SnVPTzhTOXVZUFF0cDNFbUFKVC1QVzFJY1JEUk8yVkVaM0kxT3VrRDZfSE1HUzhGak9aODliTmxQM0czazNHTGNacE81NGhCS1E2ZE5IWV81aFVCZVJFd2hGTUxObFhtTjRMeTVWbjkwdXpKU21yR1RpZHpqODMtaE1UM0FCVTFQWjZkUjhHbEs2T3pmTGg3aktucUhERVY1M0NHSXky?oc=5&hl=en-US&gl=US&ceid=US:en
PERSISTENT,2026-05-06 20:39 IST,Persistent Systems - 6 midcap stocks post 50%+ EBITDA growth in March '26 quarter - The Economic Times,https://news.google.com/rss/articles/CBMi4gFBVV95cUxNdkNaQVdSRTZrZmVrWmVVTVhLLUhxQ2tuR3VvNEFPc2xFOHVJQXhScWpuRXZxbEFuN0Z5eEZjOG9YMk1tdE5nR0NOM1ViWVphQ3hnS2dEaEpZUlkyVEh2MjNJT1R0c0ZzNm1TMnJ5UmlnUThiNHpXdGxWcG1WcmN3YlNlTFhpWi1rZ3k3TzZOUGRIeC1kUGN6anZjVHA0RS1KaU9KbVVYVzBDWE5ZSWhGUmNVeWRkQTZzRkN4S0tLZGNteVJBbGhCZV9XTVlIc2paTG10T1JJbXVab3lPM2NqSlZB?oc=5&hl=en-US&gl=US&ceid=US:en
RRKABEL,2026-05-12 11:53 IST,R R Kabel stock price zooms 46% in 1 month; hits new high in weak market - Business Standard,https://news.google.com/rss/articles/CBMi0wFBVV95cUxQdEtSazduTnhBSTlJRFZKbTFzUmJybG1mV2NnZUVNN3pGSXJXTkJ1QVRwSUpya1FqQnFMOHY4VFpVQllXdGN2MDU4eHVqVHZfVm4yR3I4SE50VzgxWGVEdmpuaVFnRFJJX29JUUx2QTRTNzdiR3NfU25EcE01eTVEYndFVWpYZUFNRmdKbjFFR1hEUzBtVGpnSWlUb3RubXhQMmJkZ2pXel8xRjVDZGtPZ0ZReWNMWFU1T1dDdVM4SkNVSUluakExcHlYZzNHWGFGamFR0gHYAUFVX3lxTE1vMzZLYXVIa2tQTjRqaU9GLTRHcmMzZHRZTk1sdVJFV0pla3lrMzZlWVVsc21ENHZjRDdjMDJnc3FaSmVRbjhiUW81SzJVdGZlN2UwcThtaHNseEVDd09TLWM0dDNsd0RSWmo2Wi1qb1lENmotT0hYZ011THU1WU5KTDdkRHRpOGxfYVd6Qkx5clBMMEw1RUJmbjZKU1A1eG56RWkwQ1VFUEE1NHFtLUs2MldsRHRuV29NN3dESUwtTjZkNXRHUVhRcWE1dXl4Vzl6aFE0Y1pSdA?oc=5&hl=en-US&gl=US&ceid=US:en
RRKABEL,2026-05-12 11:42 IST,Broad-Based Technical Strength Lifts R R Kabel Ltd to 52-Week High of Rs 1994 - Markets Mojo,https://news.google.com/rss/articles/CBMirgFBVV95cUxOMEk5OVFDb2NyWjQ2cGlGVXlqQ2gxUG1nR214Yi1fUnpnQVBuOTdBSWxuQnd0ZUtTekVsV1lWeWZLQ2tJQ2ZFVGZ2b3NOazJGOXBPMW84bjY5SjRud1QtamxjTzJHSzVrN0xuOVhyV2dQXzhUVUZDTlpWQmNfei1hVFE5cUpncWlDTnJLcXJaLWtHbE5sTVZYNS00YlJ0QXlNd24tRHhHSE95SnRPQWc?oc=5&hl=en-US&gl=US&ceid=US:en
RRKABEL,2026-05-12 11:13 IST,Strong Momentum Meets Stretched Valuations as R R Kabel Ltd Reaches All-Time High - Markets Mojo,https://news.google.com/rss/articles/CBMiygFBVV95cUxNcFVEQUFtTEtBM2hLUkNEMFZHem5JZE50N1I5eTl1VVZYY0J0WE9UM0ZkUUo0VExoR3JnYmFSVVdYSzhyZ0w4c1IwcndwanlOTmNxMEhUdlRiNlJEWVpValdBMVJ1UXZ3VUNoZ0xyazNfQmNsT05mSjdxbVVjY29RTzFJeUtfcHlwdUl3S0pkTUZ6UGUzajRQMUpMeE5EUHZzakdnVWNFdTlsWFAzT2pXNEdSa0VMRXVUWEN0bTVZUFQ3N3E3VjZSUG9n?oc=5&hl=en-US&gl=US&ceid=US:en
RRKABEL,2026-05-08 14:47 IST,R R Kabel Strong Q4 FY26 Performance Driven by Wires & Cables Segment - InvestyWise,https://news.google.com/rss/articles/CBMid0FVX3lxTE5PdFhGZWo2MzJtUU5ZSGEzSkswQkNMajIxQ3otc2tXYWxLUDdyWkhMRm4zdFJsRXF2Rk1US1ZzZXEwc0ZYdkpZT2pLQjE1b2pxQWNONWdWNFlNckZDWU85cml0M0wwSW8zS005MnJRN3pyY0o0ZDdZ?oc=5&hl=en-US&gl=US&ceid=US:en
RRKABEL,2026-05-08 12:46 IST,"Buy RRKABEL Ltd For Target Rs.1,910 By Choice Institutional Equities - Investment Guru",https://news.google.com/rss/articles/CBMiuAFBVV95cUxNak1ZRGlFXzdnUndwMmp3d2xaN1VyUmlpdDA3b2M3TnRvSHNacEdLQWlYdGNSc0Y4R192QUxHelVGZElzTEtSalExTDU1UjVZMXVpNWljTXZuT2o2SkI5aFdpZXhxblI4bjlBSDV4NTU5aHJQeG9iVzVvOE5YU1YyU0tnWFlJY25hdE1KcExrWno2dzc1QUVndzZMTU9jUVlKQk5LWE14RXRrSE5lMHFaZ1dXcEZqU3hm?oc=5&hl=en-US&gl=US&ceid=US:en
